Date,GLD,TLT,SPY,JPM,XOM,AAPL,JNJ,KO
2018-07-26,115.7699966430664,94.68448638916016,250.86306762695312,92.41932678222656,58.82462692260742,45.7589225769043,104.48043823242188,36.1960334777832
2018-07-27,115.83000183105469,94.84333038330078,249.1630401611328,93.36885070800781,57.204566955566406,44.99788284301758,105.4989242553711,36.17255401611328
2018-07-30,115.6500015258789,94.51779174804688,247.86163330078125,93.9321517944336,57.07887268066406,44.74577331542969,105.99615478515625,36.18820571899414
2018-07-31,115.98999786376953,95.03382110595703,249.08346557617188,92.49979400634766,56.91827392578125,44.835304260253906,106.27685546875,36.50132369995117
2018-08-01,115.13999938964844,94.25959777832031,248.6672821044922,93.0711441040039,56.13618469238281,47.4765625,106.3730697631836,36.313453674316406
2018-08-02,114.5199966430664,94.3948974609375,250.02194213867188,93.4654312133789,55.8010139465332,48.86433792114258,105.2583236694336,36.149070739746094
2018-08-03,114.91999816894531,94.86437225341797,251.09320068359375,94.22183990478516,56.00349044799805,49.005714416503906,105.81970977783203,36.493492126464844
2018-08-06,114.33000183105469,94.92008209228516,252.01405334472656,94.24602508544922,55.989524841308594,49.26016616821289,105.87586212158203,36.51697540283203
2018-08-07,114.58999633789062,94.42671203613281,252.8463134765625,94.59200286865234,56.75067901611328,48.798370361328125,105.42674255371094,36.399559020996094
2018-08-08,114.91000366210938,94.52223205566406,252.74005126953125,94.78511810302734,56.37360382080078,48.831356048583984,105.19416809082031,36.12558364868164
2018-08-09,114.73999786376953,95.31790161132812,252.39474487304688,94.05287170410156,56.087303161621094,49.21540451049805,105.21826171875,36.28214645385742
2018-08-10,114.69000244140625,96.01016998291016,250.70372009277344,93.12747955322266,56.030853271484375,49.06881332397461,104.85735321044922,36.07078170776367
2018-08-13,112.95999908447266,95.8111801147461,249.76515197753906,91.64684295654297,55.42411804199219,49.385643005371094,104.43231201171875,35.87509536743164
2018-08-14,113.06999969482422,95.59637451171875,251.35882568359375,92.2584228515625,55.247764587402344,49.593719482421875,103.85490417480469,35.92205810546875
2018-08-15,111.19000244140625,96.15335845947266,249.4818878173828,91.49393463134766,54.28120803833008,49.709556579589844,104.60071563720703,36.07078170776367
2018-08-16,111.0999984741211,96.14545440673828,251.5005645751953,92.35494232177734,55.02902603149414,50.43781280517578,106.24476623535156,36.180381774902344
2018-08-17,112.12999725341797,96.2647933959961,252.3859405517578,92.35494232177734,55.212467193603516,51.44504928588867,107.84068298339844,36.477840423583984
2018-08-20,112.69000244140625,96.90931701660156,252.92596435546875,92.23426055908203,55.60049819946289,50.94379425048828,109.77342224121094,36.5796012878418
2018-08-21,113.0199966430664,96.58309936523438,253.51919555664062,92.79754638671875,55.61460494995117,50.844482421875,108.54642486572266,36.180381774902344
2018-08-22,113.2699966430664,96.96501922607422,253.36859130859375,92.51590728759766,56.41181564331055,50.84684753417969,107.95294952392578,35.953369140625
2018-08-23,112.19999694824219,97.11624908447266,253.0321502685547,92.32276916503906,55.79098129272461,50.95089340209961,108.35391998291016,35.77333068847656
2018-08-24,114.16000366210938,97.30720520019531,254.5551300048828,92.28253936767578,56.17196273803711,51.109310150146484,109.027587890625,35.718536376953125
2018-08-27,114.58999633789062,96.75018310546875,256.5648193359375,93.91609191894531,56.72224807739258,51.530181884765625,108.92265319824219,35.7654914855957
2018-08-28,113.68000030517578,96.1693115234375,256.68878173828125,93.45740509033203,56.6375846862793,51.94630813598633,108.4382553100586,35.515010833740234
2018-08-29,114.19999694824219,96.296630859375,258.0699768066406,93.15162658691406,57.04677963256836,52.72184371948242,108.87420654296875,35.48369216918945
2018-08-30,113.63999938964844,96.50346374511719,257.02532958984375,92.69290924072266,56.79985427856445,53.20654296875,108.94683837890625,35.18622970581055
2018-08-31,113.51000213623047,96.28070068359375,257.03411865234375,92.20208740234375,56.55997848510742,53.82130813598633,108.73699188232422,34.888790130615234
2018-09-04,112.93000030517578,95.72405242919922,256.5914306640625,92.66073608398438,56.64463424682617,53.99390411376953,107.95387268066406,35.037513732910156
2018-09-05,113.31999969482422,95.46887969970703,255.90084838867188,92.2101058959961,57.399513244628906,53.6416015625,109.6815185546875,35.52284622192383
2018-09-06,113.54000091552734,95.81976318359375,255.13058471679688,91.8158187866211,56.76457214355469,52.750213623046875,110.4969253540039,35.828121185302734
2018-09-07,113.2300033569336,95.00630187988281,254.63467407226562,91.99285125732422,57.73111343383789,52.324615478515625,110.86021423339844,35.788978576660156
2018-09-10,113.1500015258789,95.35719299316406,255.07736206054688,91.5019760131836,57.646453857421875,51.62239074707031,110.77141571044922,36.055137634277344
2018-09-11,113.22000122070312,94.6314468383789,255.91851806640625,92.08134460449219,58.45777130126953,52.927555084228516,111.82091522216797,36.02383041381836
2018-09-12,114.16999816894531,94.85479736328125,255.9805450439453,90.99502563476562,58.64826202392578,52.270240783691406,112.50708770751953,36.1960334777832
2018-09-13,113.76000213623047,94.99834442138672,257.49456787109375,91.3490982055664,58.076812744140625,53.5328369140625,112.93499755859375,36.180240631103516
2018-09-14,113.0199966430664,94.5438003540039,257.538818359375,91.33300018310547,58.5001106262207,52.9251823425293,112.6120376586914,36.306556701660156
2018-09-17,113.61000061035156,94.5438003540039,256.17529296875,91.60659790039062,58.845787048339844,51.51598358154297,112.99150085449219,36.56707763671875
2018-09-18,113.44000244140625,93.55486297607422,257.56536865234375,91.97674560546875,59.00101852416992,51.601097106933594,113.45974731445312,36.25918960571289
2018-09-19,113.87999725341797,92.9966049194336,257.8398132324219,94.64834594726562,59.70649719238281,51.631839752197266,113.39515686035156,36.28286361694336
2018-09-20,114.2699966430664,93.42725372314453,259.9292297363281,95.4610824584961,59.840572357177734,52.02433776855469,114.62226104736328,36.8196907043457
2018-09-21,113.48999786376953,93.3873519897461,259.6917724609375,94.83343505859375,60.087493896484375,51.46397399902344,115.34886169433594,36.77232360839844
2018-09-24,113.47000122070312,93.14814758300781,258.8291320800781,93.92414093017578,61.096351623535156,52.20402526855469,113.4032211303711,36.36970520019531
2018-09-25,113.6500015258789,93.05242156982422,258.5889892578125,93.65856170654297,61.025779724121094,52.53504943847656,111.92584991455078,36.061832427978516
